address,name,type,comment
0x01151F8C,unassigned_ad_id_70_map,u16,Unassigned_AD_ID_70_Map - Unassigned_AD_ID_70 mapping index to HW channel
0x01193A8C,unassigned_ad_id_70_ratio_supply_id,u16,Unassigned_AD_ID_70_Ratio_Supply_ID - Unassigned_AD_ID_70_Ratio mapping index to Sensor Supply ID
0x01157704,unassigned_discrete_output_39,u8,Unassigned_Discrete_Output_39 - Desired state of the Unassigned_Discrete_Output_39 output driver.
0x01157804,unassigned_discrete_output_39_inversion,u8,Unassigned_Discrete_Output_39_Inversion - Indicates activation of Unassigned_Discrete_Output_39 is inverted logic.
0x0115794E,unassigned_discrete_output_39_map,u16,Unassigned_Discrete_Output_39_Map - Hardware resource assignment for Unassigned_Discrete_Output_39.
0x01157A04,unassigned_discrete_output_39_previous_command,u8,Unassigned_Discrete_Output_39_Previous_Command - Unassigned_Discrete_Output_39 previous ON/OFF software command.
0x0112A727,unassigned_discrete_output_39_priority,u8,Unassigned_Discrete_Output_39_Priority - Current override priority for Unassigned_Discrete_Output_39.
0x01157709,unassigned_discrete_output_75,u8,Unassigned_Discrete_Output_75 - Desired state of Unassigned_Discrete_Output_75
0x01157809,unassigned_discrete_output_75_inversion,u8,Unassigned_Discrete_Output_75_Inversion - Indicates inverted logic of Unassigned_Discrete_Output_75
0x01157996,unassigned_discrete_output_75_map,u16,Unassigned_Discrete_Output_75_Map - Hardware resource assignment for Unassigned_Discrete_Output_75
0x01157A09,unassigned_discrete_output_75_previous_command,u8,Unassigned_Discrete_Output_75_Previous_Command - Unassigned_Discrete_Output_75 previous ON/OFF software command
0x0112A74B,unassigned_discrete_output_75_priority,u8,Unassigned_Discrete_Output_75_Priority - Current override priority for Unassigned_Discrete_Output_75
0x01157709,unassigned_discrete_output_76,u8,Unassigned_Discrete_Output_76 - Desired state of Unassigned_Discrete_Output_76
0x01157809,unassigned_discrete_output_76_inversion,u8,Unassigned_Discrete_Output_76_Inversion - Indicates inverted logic of Unassigned_Discrete_Output_76
0x01157998,unassigned_discrete_output_76_map,u16,Unassigned_Discrete_Output_76_Map - Hardware resource assignment for Unassigned_Discrete_Output_76
0x01157A09,unassigned_discrete_output_76_previous_command,u8,Unassigned_Discrete_Output_76_Previous_Command - Unassigned_Discrete_Output_76 previous ON/OFF software command
0x0112A74C,unassigned_discrete_output_76_priority,u8,Unassigned_Discrete_Output_76_Priority - Current override priority for Unassigned_Discrete_Output_76
0x01157709,unassigned_discrete_output_77,u8,Unassigned_Discrete_Output_77 - Desired state of Unassigned_Discrete_Output_77
0x01157809,unassigned_discrete_output_77_inversion,u8,Unassigned_Discrete_Output_77_Inversion - Indicates inverted logic of Unassigned_Discrete_Output_77
0x0115799A,unassigned_discrete_output_77_map,u16,Unassigned_Discrete_Output_77_Map - Hardware resource assignment for Unassigned_Discrete_Output_77
0x01157A09,unassigned_discrete_output_77_previous_command,u8,Unassigned_Discrete_Output_77_Previous_Command - Unassigned_Discrete_Output_77 previous ON/OFF software command
0x0112A74D,unassigned_discrete_output_77_priority,u8,Unassigned_Discrete_Output_77_Priority - Current override priority for Unassigned_Discrete_Output_77
0x01157709,unassigned_discrete_output_78,u8,Unassigned_Discrete_Output_78 - Desired state of Unassigned_Discrete_Output_78
0x01157809,unassigned_discrete_output_78_inversion,u8,Unassigned_Discrete_Output_78_Inversion - Indicates inverted logic of Unassigned_Discrete_Output_78
0x0115799C,unassigned_discrete_output_78_map,u16,Unassigned_Discrete_Output_78_Map - Hardware resource assignment for Unassigned_Discrete_Output_78
0x01157A09,unassigned_discrete_output_78_previous_command,u8,Unassigned_Discrete_Output_78_Previous_Command - Unassigned_Discrete_Output_78 previous ON/OFF software command
0x0112A74E,unassigned_discrete_output_78_priority,u8,Unassigned_Discrete_Output_78_Priority - Current override priority for Unassigned_Discrete_Output_78
0x01157709,unassigned_discrete_output_79,u8,Unassigned_Discrete_Output_79 - Desired state of Unassigned_Discrete_Output_79
0x01157809,unassigned_discrete_output_79_inversion,u8,Unassigned_Discrete_Output_79_Inversion - Indicates inverted logic of Unassigned_Discrete_Output_79
0x0115799E,unassigned_discrete_output_79_map,u16,Unassigned_Discrete_Output_79_Map - Hardware resource assignment for Unassigned_Discrete_Output_79
0x01157A09,unassigned_discrete_output_79_previous_command,u8,Unassigned_Discrete_Output_79_Previous_Command - Unassigned_Discrete_Output_79 previous ON/OFF software command
0x0112A74F,unassigned_discrete_output_79_priority,u8,Unassigned_Discrete_Output_79_Priority - Current override priority for Unassigned_Discrete_Output_79
0x01157709,unassigned_output_id_73,u8,Unassigned_Output_ID_73 - Desired state of Unassigned_Output_ID_73
0x01157809,unassigned_output_id_73_inversion,u8,Unassigned_Output_ID_73_Inversion - Indicates inverted logic of Unassigned_Output_ID_73
0x01157992,unassigned_output_id_73_map,u16,Unassigned_Output_ID_73_Map - Hardware resource assignment for Unassigned_Output_ID_73
0x01157A09,unassigned_output_id_73_previous_command,u8,Unassigned_Output_ID_73_Previous_Command - Unassigned_Output_ID_73 previous ON/OFF software command
0x0112A749,unassigned_output_id_73_priority,u8,Unassigned_Output_ID_73_Priority - Current override priority for Unassigned_Output_ID_73
0x01157709,unassigned_output_id_74,u8,Unassigned_Output_ID_74 - Desired state of Unassigned_Output_ID_74
0x01157809,unassigned_output_id_74_inversion,u8,Unassigned_Output_ID_74_Inversion - Indicates inverted logic of Unassigned_Output_ID_74
0x01157994,unassigned_output_id_74_map,u16,Unassigned_Output_ID_74_Map - Hardware resource assignment for Unassigned_Output_ID_74
0x01157A09,unassigned_output_id_74_previous_command,u8,Unassigned_Output_ID_74_Previous_Command - Unassigned_Output_ID_74 previous ON/OFF software command
0x0112A74A,unassigned_output_id_74_priority,u8,Unassigned_Output_ID_74_Priority - Current override priority for Unassigned_Output_ID_74
0x018A4304,esesac,i16,Unfiltered_Engine_Acceleration [RPM/SEC] - [ESESAC] Calculated engine acceleration
0x0117C80C,unfiltered_turbo_speed,u16,Unfiltered_Turbo_Speed [KRPM] - Turbo speed before filtering
0x01004200,unit_number,byte[20],Unit_Number - Access method for expaned data plate
0x01156200,update_ecm_run_time_adj_size,u16,Update_ECM_Run_Time_Adj_Size - Size of ECM Run Time adjustable parameters
0x01125F00,fsucfl,u16,User_Commanded_Fueling [MM3S] - [FSUCFL] User commanded fuel value for development
0x01106B0A,fsucflen,u16,User_Commanded_Fueling_Enable - [FSUCFLEN] Bit 0 Word 4. ENABLES THE USE OF USER_COMMANDED_FUELING
0x01125C02,usc_adv,i16,User_Commanded_Timing [CRANK_DEG_BTDC] - [USC_ADV] Commanded timing value for 4D Timing if User_Commanded_Timing_Enable i
0x01106B0A,tsuctaen,u16,User_Commanded_Timing_Enable - [TSUCTAEN] Bit 8 of word 4. Enable indicator for the engineering command timing 
0x01125C00,tsucicta,i16,User_Commanded_Timing_Increment [CRANK_DEG_BTDC] - [TSUCICTA] Engineering timing advance increment value
0x01106B06,tsucicen,u16,User_Commanded_Timing_Increment_Enable - [TSUCICEN] Bit 14 Word 2. Parameter used to enable the User Timing Increment
0x01106C02,user_filtered_gear_ratio,u16,User_Filtered_Gear_Ratio - FILTERED GEAR RATIO USED BY THE SYSTEM -MAY BE FROZEN UPON GEAR SHIFT
0x01105000,fsdsfl,u16,User_Fueling [MM3S] - [FSDSFL] Fuel value commanded through driver interaction or by an external contr
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01105002,fsdsflst,u16,User_Fueling_State - [FSDSFLST] Indicator as to what algorithm is in control of the command fuel
0x01126000,apuoap,u16,User_Override_Alpha - [APUOAP] Value of alpha desired by engineering applications
0x01125E02,fsuofl,u16,User_Override_Fueling [MM3S] - [FSUOFL] Engineering fueling override
0x01106B04,fsuoflen,u16,User_Override_Fueling_Enable - [FSUOFLEN] Bit 1 Word 1. Enable indicator for engineering fuel override command
0x01125D00,tsuota,i16,User_Override_Timing [CRANK_DEG_BTDC] - [TSUOTA] Overrides SOI timing in timing selection algorithm if TSUOTAEN is ENABL
0x01106B04,tsuotaen,u16,User_Override_Timing_Enable - [TSUOTAEN] Bit 3 Word 1. Indicator of which algorithm is in control of the o'rid
0x01000A00,user_selectable_features,byte[90],User_Selectable_Features - feature active flags
0x0100084E,fsthgvop,u16,User_Selected_Throttle_Control - [FSTHGVOP] User indicator for enabling automotive governing through throttle (AS
0x01001A00,veh_spd,u16,VEH_SPD [MPH] - SAMPLED ROAD SPEED AFTER IT HAS BEEN FILTERED
0x01183808,vga_ambient_temperature,u16,VGA_Ambient_Temperature [DEG_F] - VGR Motor Ambient Temperature
0x01183812,vga_back_emf,i16,VGA_Back_EMF - VGA Valve Motor Back EMF (x100 V)
0x01183400,vga_charge_flow_derate,u16,VGA_Charge_Flow_Derate - Fault flag passed to Combustion Manager that VGT Valve has failed and closed.
0x0118380A,vga_circuit_resistance,u16,VGA_Circuit_Resistance - Total Circuit Resistance (x 100 Ohm)
0x01183402,vga_closed_adjustment_enable,u16,VGA_Closed_Adjustment_Enable - TRUE when fault processing enables closed adjustment
0x01183702,vga_control_diag_count_enabled,u16,VGA_Control_Diag_Count_Enabled - Flag indicating VGA_Control_Diag_Fault_Count can incr/decr
0x01183704,vga_control_diag_enable,u16,VGA_Control_Diag_Enable - All conditions are met to permit VGT position control diagnostic
0x01183706,vga_control_diag_fault_count,u16,VGA_Control_Diag_Fault_Count [SEC] - Timer value for confirming position control fault
0x0110365C,vga_control_error,u16,VGA_Control_Error - Fault indicating VGA control Error
0x01183708,vga_control_error_condition,u16,VGA_Control_Error_Condition - Position control fault has been detected but not confirmed
0x01183106,vga_control_state,u16,"VGA_Control_State - ""0: closed-loop 1: OL hold 2: user pwm OD 3: diagnostic pwm OD 4: disabled"""
0x01183814,vga_coolant_temperature,i16,VGA_Coolant_Temperature [DEG_F] - Coolant temperature used for VGA_Temperature estimation
0x01183108,vga_d_gain,i16,VGA_D_Gain [%DC*sec/%closed] - VGA D gain after gain scheduling
0x0118310A,vga_d_term,i16,VGA_D_Term [%DUTY_CYCLE] - VGA D term
0x01190C04,vga_driver_oc_fault_bit,u16,VGA_Driver_OC_Fault_Bit - Motor current has been over thresh for set time
0x01190C02,vga_driver_oc_fault_clear,u16,VGA_Driver_OC_Fault_Clear - VGA_Driver_Over_Current clear retry conditions have been met
0x01190C00,vga_driver_oc_fault_retry,u16,VGA_Driver_OC_Fault_Retry - Fault clear retry trigger for VGA_Driver_Over_Current (timer based)
0x0110365C,vga_driver_over_current,u16,VGA_Driver_Over_Current - Fault indicating VGA driver overcurrent Error
0x0118390C,vga_electrical_error,u16,VGA_Electrical_Error - Any of a combination of ASIC detected Hw faults without persistance
0x0110365C,vga_electrical_fault,u16,VGA_Electrical_Fault - Fault indicating VGA electrical fault Error
0x0118310C,vga_error_derivative,i16,VGA_Error_Derivative [%/SEC] - Threshold to turn off derivative term
0x0118310E,vga_error_i_term_input,i16,VGA_Error_I_Term_Input [%closed] - VGA I term error after deadband & anti-windup
0x01183110,vga_ff_term,i16,VGA_FF_Term [%DUTY_CYCLE] - VGA feedforward term
0x0110365C,vga_fault_hb0a,u16,VGA_Fault_HB0A - Fault indicating VGA HB0A Error
0x0110365C,vga_fault_hb0b,u16,VGA_Fault_HB0B - Fault indicating VGA HB0B Error
0x0110365C,vga_fault_hb0_inrush,u16,VGA_Fault_HB0_Inrush - Fault indicating VGA HB0B Inrush Error
0x01183904,vga_fault_hb0_inrush_retry,u16,VGA_Fault_HB0_Inrush_Retry - Fault clear retry trigger for VGT H-bridge overcurrent (timer based)
0x0110365C,vga_fault_hb0_oc_hi,u16,VGA_Fault_HB0_OC_HI - Fault indicating VGA HB0B OC HI Error
0x0110365C,vga_fault_hb0_oc_lo,u16,VGA_Fault_HB0_OC_LO - Fault indicating VGA HB0B OC LO Error
0x01183902,vga_fault_hb0_retry,u16,VGA_Fault_HB0_Retry - Fault clear retry trigger for various VGT H-bridge faults (timer based)
0x0118370A,vga_filtered_diag_cmd,u16,VGA_Filtered_Diag_Cmd [%closed] - Filtered value of VGA position command
0x0118313E,vga_friction_avoidance_decrt,i16,VGA_Friction_Avoidance_Decrt [%/SEC] - Integrator Error reduction when current may cause over-temp
0x01183112,vga_governor_pwm,i16,VGA_Governor_PWM [%DUTY_CYCLE] - VGA PWM duty cycle from PID controller
0x01183900,vga_hb0_fault_clear,u16,VGA_HB0_Fault_Clear - HB1 fault clear retry conditions have been met
0x0118390A,vga_hb0_fault_set,u16,VGA_HB0_Fault_Set - HB1 fault set conditions have been met
0x01183906,vga_hb0_inrush_fault_clear,u16,VGA_HB0_Inrush_Fault_Clear - HB0 inrush fault clear retry conditions have been met
0x01183104,vga_hold_open_status,u16,"VGA_Hold_Open_Status - VGA staged open is complete, and open hold PWM is command"
0x01183114,vga_i_gain,i16,VGA_I_Gain [%DC/sec/%closed] - VGA I gain after gain scheduling
0x01183116,vga_i_term,i16,VGA_I_Term [%DUTY_CYCLE] - VGA I term
0x01183118,vga_i_term_llim,i16,VGA_I_Term_LLim [%DUTY_CYCLE] - VGA I term lower lim after gain scheduling
0x01183804,vga_mean_squared_current,u16,VGA_Mean_Squared_Current - VGT Valve Motor Mean-Squared Current
0x01183404,vga_mission_reset_detected,u16,VGA_Mission_Reset_Detected - Detects ECM reset during mission.
0x01157708,vga_motor_cmd_closing_direction,u8,"VGA_Motor_Cmd_Closing_Direction - VGA motor direction cmd: 0 to open valve, 1 to close"
0x01157808,vga_motor_cmd_closing_direction_inversion,u8,VGA_Motor_Cmd_Closing_Direction_Inversion - Indicates inverted logic of VGA_Motor_Cmd_Closing_Direction
0x0115798E,vga_motor_cmd_closing_direction_map,u16,VGA_Motor_Cmd_Closing_Direction_Map - Hardware resource assignment for VGA_Motor_Cmd_Closing_Direction
0x01157A08,vga_motor_cmd_closing_direction_previous_command,u8,VGA_Motor_Cmd_Closing_Direction_Previous_Command - VGA_Motor_Cmd_Closing_Direction previous ON/OFF software command
0x0112A747,vga_motor_cmd_closing_direction_priority,u8,VGA_Motor_Cmd_Closing_Direction_Priority - Current override priority for VGA_Motor_Cmd_Closing_Direction
0x01183802,vga_motor_current,u16,VGA_Motor_Current [AMP] - VGT Valve Motor Current
0x01183406,vga_motor_ok,u16,VGA_Motor_OK - Combination of electrical fault flags indicate no motor faults
0x0118312A,vga_open_staged_position_cmd,u16,VGA_Open_Staged_Position_Cmd [%closed] - Command Position after ramping in VG open staging logic
0x0110365C,vga_over_temperature,u16,VGA_Over_Temperature - Fault indicating VGA over temperature Error
0x01156904,vga_pwm_abs_control_status,u16,VGA_PWM_Abs_Control_Status - VGA_PWM_Abs PWM OS control error status flag
0x01151C56,vga_pwm_abs_duty_cycle,u16,VGA_PWM_Abs_Duty_Cycle [%] - VGA_PWM_Abs PWM duty cycle for monitoring
0x01156556,vga_pwm_abs_map,u16,VGA_PWM_Abs_Map - VGA_PWM_Abs mapping index to HW_id
0x011527AC,vga_pwm_abs_period,u32,VGA_PWM_Abs_Period [uSEC] - VGA_PWM_Abs PWM period in us for monitoring
0x01183126,vga_pwm_battery_compensated,i16,VGA_PWM_Battery_Compensated [%DUTY_CYCLE] - VGA PWM duty cycle battery compensated before applying limit
0x0118312C,vga_pwm_clamped,i16,VGA_PWM_Clamped [%DUTY_CYCLE] - VGA PWM duty cycle battery compensated after applying limit
0x01183408,vga_pwm_closed_diag_override,u16,VGA_PWM_Closed_Diag_Override - TRUE when fault processing requests hold closed PWM
0x0118340A,vga_pwm_closed_diag_value,i16,VGA_PWM_Closed_Diag_Value [%DUTY_CYCLE] - Diag Override on Closed VG PWM request
0x01183418,vga_pwm_diagnostic_limit,i16,VGA_PWM_Diagnostic_Limit [%DUTY_CYCLE] - VGA PWM duty cycle diagnostic limit
0x01183130,vga_pwm_direction_change,u16,VGA_PWM_Direction_Change - Indicates the motor direction changed from previous value
0x01157709,vga_pwm_enable,u8,VGA_PWM_Enable - Enable for VGT Valve H-bridge driver
0x01157809,vga_pwm_enable_inversion,u8,VGA_PWM_Enable_Inversion - Indicates inverted logic of VGA_PWM_Enable
0x01157990,vga_pwm_enable_map,u16,VGA_PWM_Enable_Map - Hardware resource assignment for VGA_PWM_Enable
0x01157A09,vga_pwm_enable_previous_command,u8,VGA_PWM_Enable_Previous_Command - VGA_PWM_Enable previous ON/OFF software command
0x0112A748,vga_pwm_enable_priority,u8,VGA_PWM_Enable_Priority - Current override priority for VGA_PWM_Enable
0x01183700,vga_pwm_is_strongly_commanded,u16,VGA_PWM_Is_Strongly_Commanded - VGA PWM is strongly commanded position error toward zero
0x0118313A,vga_pwm_llim,i16,VGA_PWM_LLim [%DUTY_CYCLE] - test point for VGA PWM duty cycle lower limit
0x01183100,vga_pwm_limited,i16,VGA_PWM_Limited [%DUTY_CYCLE] - VGA PWM duty cycle battery compensated after applying limit
0x01183132,vga_pwm_limited_override,i16,VGA_PWM_Limited_Override [%] - consolidated PWM override request after bounding
0x0118340C,vga_pwm_open_diag_override,u16,VGA_PWM_Open_Diag_Override - TRUE when fault processing requests hold open PWM
0x0118340E,vga_pwm_open_diag_value,i16,VGA_PWM_Open_Diag_Value [%DUTY_CYCLE] - Diag Override on Open VG PWM request
0x01183128,vga_pwm_selected,i16,VGA_PWM_Selected [%DUTY_CYCLE] - VGA PWM duty cycle selected based on control state
0x01183134,vga_pwm_selected_override,i16,VGA_PWM_Selected_Override [%] - consolidated PWM override request prior to bounding
