address,name,type,comment,length,calterm_type,unit,data_pattern
0x01000284,trigger_threshold_for_the_datalogger_trigger_three_input_0_ffffffff,dword,"TRIGGER THRESHOLD FOR THE DATALOGGER TRIGGER THREE INPUT",4,0,HEX,parameter
0x01000290,name_table_name_for_datalogger_trigger_4_0_ffff,word,"NAME TABLE NAME FOR DATALOGGER TRIGGER 4.",2,0,HEX,parameter
0x01000292,name_table_offset_for_datalogger_trigger_4_0_ffff,word,"NAME TABLE OFFSET FOR DATALOGGER TRIGGER 4.",2,0,HEX,parameter
0x01000294,trigger_threshold_for_the_datalogger_trigger_four_input_0_ffffffff,dword,"TRIGGER THRESHOLD FOR THE DATALOGGER TRIGGER FOUR INPUT",4,0,HEX,parameter
0x1000416,ESCS,dword,Conversion factor from hardware time units to RPM,2,0,,data
0x01000420,engineering_torque_derate_fueling_override_0_100,word,"ENGINEERING TORQUE DERATE FUELING OVERRIDE",2,0,MM3S,parameter
0x01000424,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,word,"FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL",2,0,%FU,parameter
0x01000426,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,word,"FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL",2,0,%FU,parameter
0x01000428,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,word,"FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL",2,0,%FU,parameter
0x01000430,incremental_fueling_value_added_to_4_d_fueling_value_8_7_8_7,word,"INCREMENTAL FUELING VALUE ADDED TO 4-D FUELING VALUE",2,0,MM3S,parameter
0x01000432,engineering_timing_advance_increment_value_60_60,word,"ENGINEERING TIMING ADVANCE INCREMENT VALUE",2,0,DADV,parameter
0x01000436,max_engine_speed_when_no_derate_is_in_effect_hsg_brake_r_1400_4500,word,"MAX ENGINE SPEED WHEN NO DERATE IS IN EFFECT. (HSG BRAKE R",2,0,RPM,parameter
0x01000448,default_network_priority_for_cc_vss_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR CC / VSS MESSAGE",2,0,NONE,parameter
0x01000450,default_priority_for_diagnostic_message_4_0_7,word,"DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 4",2,0,NONE,parameter
0x01000452,default_priority_for_diagnostic_message_5_0_7,word,"DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 5",2,0,NONE,parameter
0x01000454,default_priority_for_diagnostic_message_8_0_7,word,"DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 8",2,0,NONE,parameter
0x01000456,default_priority_for_diagnostic_message_10_0_7,word,"DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 10",2,0,NONE,parameter
0x01000458,default_network_priority_for_eec1_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR EEC1 MESSAGE",2,0,NONE,parameter
0x01000460,default_network_priority_for_engine_fluid_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR ENGINE FLUID MESSAGE",2,0,NONE,parameter
0x01000464,default_network_priority_for_erc1_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR ERC1 MESSAGE",2,0,NONE,parameter
0x01000466,default_network_priority_for_engine_temperature_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR ENGINE TEMPERATURE MESSAGE",2,0,NONE,parameter
0x01000472,default_network_priority_for_nack_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR NACK MESSAGE",2,0,NONE,parameter
0x01000476,default_network_priority_for_retarder_configuration_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR RETARDER CONFIGURATION MESSAGE",2,0,NONE,parameter
0x01000478,default_network_priority_for_vehicle_distance_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR VEHICLE DISTANCE MESSAGE",2,0,NONE,parameter
0x01000482,default_network_priority_for_the_engine_hours_message_pgn_fee5_0_7,word,"DEFAULT NETWORK PRIORITY FOR THE ENGINE HOURS MESSAGE (PGN FEE5)",2,0,NONE,parameter
0x01000484,default_network_priority_for_vehicle_identification_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR VEHICLE IDENTIFICATION MESSAGE",2,0,NONE,parameter
0x01000486,default_network_priority_for_engine_brake_controller_1_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR ENGINE BRAKE CONTROLLER #1 MESSAGE.",2,0,NONE,parameter
0x01000488,default_network_priority_for_fan_drive_message_0_7,word,"DEFAULT NETWORK PRIORITY FOR FAN DRIVE MESSAGE.",2,0,NONE,parameter
0x01000492,source_address_allowed_for_muxing_requested_fan_speed_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING REQUESTED % FAN SPEED PARAMETER",1,0,HEX,parameter
0x01000493,source_address_allowed_for_muxing_remote_throttle_switch_paramete_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING REMOTE THROTTLE SWITCH PARAMETE",1,0,HEX,parameter
0x01000494,source_address_allowed_for_muxing_auxiliary_shutdown_switch_param_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING AUXILIARY SHUTDOWN SWITCH PARAM",1,0,HEX,parameter
0x01000495,source_address_allowed_for_muxing_torque_derate_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING TORQUE DERATE SWITCH PARAMETER",1,0,HEX,parameter
0x01000496,source_address_allowed_for_muxing_accelerator_interlock_switch_pa_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING ACCELERATOR INTERLOCK SWITCH PA",1,0,HEX,parameter
0x01000497,source_address_allowed_for_muxing_user_requested_engine_brake_par_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING USER REQUESTED ENGINE BRAKE PAR",1,0,HEX,parameter
0x01000498,source_address_allowed_for_muxing_idle_switch_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING IDLE SWITCH PARAMETER",1,0,HEX,parameter
0x01000499,source_address_allowed_for_muxing_commmanded_throttle_parameter_0_ff,byte,"SOURCE ADDRESS ALLOWED FOR MUXING COMMMANDED THROTTLE PARAMETER",1,0,HEX,parameter
0x01000500,the_maximum_rpm_that_throttle_can_override_pto_300_4500,word,"THE MAXIMUM RPM THAT THROTTLE CAN OVERRIDE PTO",2,0,RPM,parameter
0x01000504,maximum_engine_load_allowed_during_pto_operation_0_47385,word,"MAXIMUM ENGINE LOAD ALLOWED DURING PTO OPERATION",2,0,FTLB,parameter
0x01000506,customer_chosen_pto_droop_in_units_of_rpm_0_500,word,"CUSTOMER CHOSEN PTO DROOP IN UNITS OF RPM",2,0,RPM,parameter
0x01000510,FOOTPRNT,word,CalTerm FOOTPRNT: TOOL FOOTPRINT,2,2,HEX,value
0x01000514,the_tools_previous_engine_time_adjustment_for_offset_of_total_0_119304,dword,"THE TOOLS PREVIOUS ENGINE TIME ADJUSTMENT FOR OFFSET OF TOTAL",4,0,HR,parameter
0x01000542,adjustable_parameter_table_size_for_cc_rs_gain_droops_0x0000_0xffff,word,"ADJUSTABLE PARAMETER TABLE SIZE FOR CC/RS GAIN DROOPS",2,0,HEX,parameter
0x01000544,bottom_droop_width_for_cruise_control_0_10,word,"BOTTOM DROOP WIDTH FOR CRUISE CONTROL.",2,0,MPH,parameter
0x01000546,top_droop_width_for_cruise_control_0_10,word,"TOP DROOP WIDTH FOR CRUISE CONTROL.",2,0,MPH,parameter
0x01000548,bottom_droop_width_for_rsg_0_10,word,"BOTTOM DROOP WIDTH FOR RSG.",2,0,MPH,parameter
0x01000550,the_point_on_the_speed_axis_where_e_brake_will_be_at_100_bra_1_5_25,word,"THE POINT ON THE SPEED AXIS WHERE E-BRAKE WILL BE AT 100% BRA",2,0,MPH,parameter
0x01000552,the_point_on_the_speed_axis_where_e_brake_will_start_braking_1_5_25,word,"THE POINT ON THE SPEED AXIS WHERE E-BRAKE WILL START BRAKING.",2,0,MPH,parameter
0x01000554,adjustable_parameter_table_size_for_cc_rs_governor_0x0000_0xffff,word,"ADJUSTABLE PARAMETER TABLE SIZE FOR CC/RS GOVERNOR",2,0,HEX,parameter
0x01000556,CRERESGN,word,"CalTerm CRERESGN: GAIN USED BY CC/RSG TO ADJUST DROOP ERROR BASED AXLE RATIO, TI",2,0,,value
0x01000560,DRCRRZOP,word,"CalTerm DRCRRZOP: DRIVER REWARD CC/RS: 0=RSG, 1=CC, 2=BOTH",2,0,SW,value
0x01000568,driver_esp_delta_reward_4_20_20,word,"DRIVER ESP_DELTA REWARD 4",2,0,MPH,parameter
0x01000576,driver_rsg_shift_reward_4_20_20,word,"DRIVER RSG SHIFT REWARD 4",2,0,MPH,parameter
0x01000578,maximum_time_at_0mph_while_still_getting_drezdc01_and_drrzdc0_0_100,word,"MAXIMUM %TIME AT 0MPH WHILE STILL GETTING DREZDC01 AND DRRZDC0",2,0,%,parameter
0x01000580,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL",2,0,INH2,parameter
0x01000582,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL",2,0,INH2,parameter
0x01000584,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL",2,0,INH2,parameter
0x01000586,boundary_below_which_abuse_condition_exists_at_severity_level_1_0_50,word,"BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 1",2,0,INHG,parameter
0x01000588,boundary_below_which_abuse_condition_exists_at_severity_level_2_0_50,word,"BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 2",2,0,INHG,parameter
0x01000592,boundary_above_which_abuse_condition_exists_at_severity_level_1_0_4500,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 1",2,0,RPM,parameter
0x01000594,boundary_above_which_abuse_condition_exists_at_severity_level_0_4500,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL ",2,0,RPM,parameter
0x01000596,boundary_above_which_abuse_condition_exists_at_severity_level_3_0_4500,word,"BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 3",2,0,RPM,parameter
0x01000604,TCTQLMTB,word,CalTerm TCTQLMTB: FOUR TORQUE LIMITS ASSOCIATED WITH TCGRRAAX,2,5,FTLB,threshold
0x01000630,tool_entered_max_veh_speed_at_light_load_in_gear_down_0_255_9961,word,"TOOL ENTERED MAX VEH SPEED AT LIGHT LOAD IN GEAR DOWN",2,0,MPH,parameter
0x01000632,mph_from_gd_light_load_limit_to_next_gear_down_high_load_0_255_9961,word,"MPH FROM GD LIGHT LOAD LIMIT TO NEXT GEAR DOWN HIGH LOAD ",2,0,MPH,parameter
0x01000634,mph_from_gd_light_load_limit_to_next_gear_down_light_load_0_255_9961,word,"MPH FROM GD LIGHT LOAD LIMIT TO NEXT GEAR DOWN LIGHT LOAD",2,0,MPH,parameter
0x01000646,percent_fuel_above_which_the_engine_will_be_derated_by_the_z_0_127_5,word,"PERCENT FUEL ABOVE WHICH THE ENGINE WILL BE DERATED BY THE Z",2,0,%,parameter
0x01000648,maximum_allowable_engine_speed_when_vehicle_speed_is_below_1400_4500,word,"MAXIMUM ALLOWABLE ENGINE SPEED WHEN VEHICLE SPEED IS BELOW",2,0,RPM,parameter
0x01000660,JC22LMCU,word,CalTerm JC22LMCU: J1922 LIMIT ENGINE MODE COUNT 0 = J1922 HASN'T LIMITED ENGI,2,0,CNTS,counter
0x01000662,j1922_limit_engine_occ_time_ecm_time_of_last_j1922_limit_com_0_2_29,dword,"J1922 LIMIT ENGINE OCC. TIME ECM TIME OF LAST J1922 LIMIT COM",4,0,SEC,parameter
0x01000666,JC22RPCU,word,CalTerm JC22RPCU: J1922 SPEED CONTROL MODE COUNT 0 = J1922 HASN'T CONTROLLED,2,0,CNTS,counter
0x01000668,j1922_speed_control_occ_time_ecm_time_of_last_j1922_control_0_2_29,dword,"J1922 SPEED CONTROL OCC. TIME ECM TIME OF LAST J1922 CONTROL ",4,0,SEC,parameter
0x01000720,j1939_engine_control_status_0_inactive_0_1,word,"J1939 ENGINE CONTROL STATUS 0 = INACTIVE",2,0,,parameter
0x01000722,j1939_retarder_control_status_0_inactive_0_1,word,"J1939 RETARDER CONTROL STATUS 0 = INACTIVE",2,0,,parameter
0x01000724,0_none_1_trans_2_abs_3_asr_4_unknown_0_3,word,"0 = NONE 1 = TRANS 2 = ABS 3 = ASR 4 = UNKNOWN",2,0,,parameter
0x01000726,0_none_1_trans_2_abs_3_asr_4_unknown_0_3,word,"0 = NONE 1 = TRANS 2 = ABS 3 = ASR 4 = UNKNOWN",2,0,,parameter
0x01000728,pointer_into_j1939_history_table_0_65535,word,"POINTER INTO J1939_HISTORY_TABLE",2,0,NONE,parameter
0x01000730,timer_to_track_time_elapsed_before_torque_derate_switch_is_re_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE TORQUE DERATE SWITCH  IS RE",2,0,MSEC,parameter
0x01000732,timer_to_track_time_elapsed_before_throttle_interlock_switch_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE THROTTLE INTERLOCK SWITCH  ",2,0,MSEC,parameter
0x01000734,timer_to_track_time_elapsed_before_eb_switch_level_is_received_0_10,word,"TIMER TO TRACK TIME ELAPSED BEFORE EB SWITCH LEVEL  IS RECEIVED",2,0,MSEC,parameter
0x01000736,timer_to_track_time_elapsed_before_idle_switch_is_received_ag_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE IDLE SWITCH  IS RECEIVED AG",2,0,MSEC,parameter
0x01000738,timer_to_track_time_elapsed_before_commanded_throttle_is_rece_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE COMMANDED THROTTLE  IS RECE",2,0,MSEC,parameter
0x01000740,timer_to_track_time_elapsed_before_remote_pto_switch_is_recei_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE REMOTE PTO SWITCH  IS RECEI",2,0,MSEC,parameter
0x01000742,timer_to_track_time_elapsed_before_pto_on_switch_is_received_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE PTO ON SWITCH  IS RECEIVED ",2,0,MSEC,parameter
0x01000744,timer_to_track_time_elapsed_before_pto_resume_switch_is_recei_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE PTO RESUME SWITCH  IS RECEI",2,0,MSEC,parameter
0x01000746,timer_to_track_time_elapsed_before_pto_set_switch_is_received_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE PTO SET SWITCH  IS RECEIVED",2,0,MSEC,parameter
0x01000748,timer_to_track_time_elapsed_before_clutch_switch_is_received_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE CLUTCH SWITCH  IS RECEIVED ",2,0,MSEC,parameter
0x01000750,timer_to_track_time_elapsed_before_cruise_set_switch_is_recei_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE CRUISE SET SWITCH  IS RECEI",2,0,MSEC,parameter
0x01000752,timer_to_track_time_elapsed_before_increment_switch_is_receiv_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE INCREMENT SWITCH  IS RECEIV",2,0,MSEC,parameter
0x01000754,timer_to_track_time_elapsed_before_decrement_switch_is_receiv_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE DECREMENT SWITCH  IS RECEIV",2,0,MSEC,parameter
0x01000756,timer_to_track_time_elapsed_before_test_switch_is_received_ag_0_10,word,"TIMER TO TRACK TIME  ELAPSED BEFORE TEST SWITCH  IS RECEIVED AG",2,0,MSEC,parameter
0x01000758,unused_dummy_j1939_switch_timer_created_to_cover_gc2_error_0_255,word,"UNUSED DUMMY J1939 SWITCH TIMER CREATED TO COVER GC2 ERROR.",2,0,MSEC,parameter
0xFFD004,SIM_CAN_CONTROL_PORT_1,byte,SIM CAN control port 1 - hardware I/O for CAN pin switching updated 40x per major cycle,1,0,,data
0xFFD006,SIM_CAN_CONTROL_PORT_2,byte,SIM CAN control port 2 - processed I/O for CAN pin switching updated 40x per major cycle,1,0,,data
0xFFF404,hardware_timer_register,dword,Hardware timer register for main loop timing synchronization,2,0,,data
0xFFFA00,sim_mcr,word,SIM Module Configuration Register,2,0,,data
0xFFFA0A,sim_sypcr,word,SIM System Protection Control Register,2,0,,data
0xFFFA0C,sim_swiv,word,SIM Software Interrupt Vector Register,2,0,,data
0xFFFA0E,sim_swsr,word,SIM Software Service Register,2,0,,data
0xFFFA1A,sim_pitr,word,SIM Periodic Interrupt Timer Register,2,0,,data
0xFFFA1C,sim_swsr2,word,SIM Software Service Register 2,2,0,,data
0xFFFA02,sim_simtr,word,SIM Module Test Register,2,0,,data
0xFFFA2A,sim_csor2,word,SIM Chip Select Option Register 2,2,0,,data
0xFFFA2C,sim_csbar3,word,SIM Chip Select Base Address Register 3,2,0,,address
0xFFFA2E,sim_csor3,word,SIM Chip Select Option Register 3,2,0,,data
0xFFFA3A,sim_csor6,word,SIM Chip Select Option Register 6,2,0,,data
0xFFFA3C,sim_csbar7,word,SIM Chip Select Base Address Register 7,2,0,,address
0xFFFA3E,sim_csor7,word,SIM Chip Select Option Register 7,2,0,,data
0xFFFA04,sim_avr,word,SIM Auto Vector Register,2,0,,data
0xFFFA4A,sim_csor10,word,SIM Chip Select Option Register 10,2,0,,data
0xFFFA06,sim_rsr,word,SIM Reset Status Register,2,0,,data
0xFFFA08,sim_syncr,word,SIM Clock Synthesizer Control Register,2,0,,data
0xFFFA10,sim_ddir,word,SIM Data Direction Register,2,0,,data
0xFFFA11,sim_rsr,byte,SIM Reset Status Register,1,0,,data
0xFFFA12,sim_dpar,word,SIM Data Polarity Register,2,0,,data
0xFFFA14,sim_ddrd,word,SIM Data Direction Register D,2,0,,data
0xFFFA15,sim_sypcr,byte,System Protection Control Register,1,0,,data
0xFFFA16,sim_dpard,word,SIM Data Polarity Register D,2,0,,data
0xFFFA17,sim_swiv,byte,Software Interrupt Vector,1,0,,data
0xFFFA18,sim_picr,word,SIM Periodic Interrupt Control Register,2,0,,data
0xFFFA19,sim_swsr,byte,Software Service Register (watchdog),1,0,,data
0xFFFA20,sim_csbar0,word,SIM Chip Select Base Address Register 0,2,0,,address
0xFFFA22,REG_SIM_PICR,word,MC68336 Periodic Interrupt Control Register,2,0,,data
0xFFFA24,REG_SIM_PITR,word,"MC68336 Periodic Interrupt Timer Register  ",2,0,,data
0xFFFA26,sim_csor1,word,SIM Chip Select Option Register 1,2,0,,data
0xFFFA27,REG_SIM_SWSR,byte,MC68336 Software Watchdog Service Register,1,0,,data
0xFFFA28,sim_csbar2,word,SIM Chip Select Base Address Register 2,2,0,,address
0xFFFA30,sim_csbar4,word,SIM Chip Select Base Address Register 4,2,0,,address
0xFFFA32,sim_csor4,word,SIM Chip Select Option Register 4,2,0,,data
0xFFFA34,sim_csbar5,word,SIM Chip Select Base Address Register 5,2,0,,address
0xFFFA36,sim_csor5,word,SIM Chip Select Option Register 5,2,0,,data
0xFFFA38,sim_csbar6,word,SIM Chip Select Base Address Register 6,2,0,,address
0xFFFA40,sim_csbar8,word,SIM Chip Select Base Address Register 8,2,0,,address
0xFFFA42,sim_csor8,word,SIM Chip Select Option Register 8,2,0,,data
0xFFFA44,sim_csbar9,word,SIM Chip Select Base Address Register 9,2,0,,address
0xFFFA46,sim_csor9,word,SIM Chip Select Option Register 9,2,0,,data
0xFFFA48,sim_csbar10,word,SIM Chip Select Base Address Register 10,2,0,,address
0xFFFB00,qsm_qmcr,word,QSM Master Control Register,2,0,,data
0xFFFB0A,sccr1,word,SCI Control Register 1,2,0,,data
0xFFFB0C,scsr,word,SCI Status Register,2,0,,data
0xFFFB0E,scdr,word,SCI Data Register,2,0,,data
0xFFFB1A,spcr2,word,SPI Control Register 2,2,0,,data
0xFFFB1C,spcr3,word,SPI Control Register 3,2,0,,data
0xFFFB1E,spsr,word,SPI Status Register,2,0,,data
0xFFFB02,qsm_qtest,word,QSM Test Register,2,0,,data
0xFFFB04,qsm_qilr,word,QSM Interrupt Level Register,2,0,,data
0xFFFB06,qsm_qivr,word,QSM Interrupt Vector Register,2,0,,data
0xFFFB08,sccr0,word,SCI Control Register 0,2,0,,data
0xFFFB10,qsm_portqs,word,QSM Port QS Data Register,2,0,,data
0xFFFB12,qsm_pqspar,word,QSM Port QS Pin Assignment Register,2,0,,data
0xFFFB14,qsm_ddrqs,word,QSM Data Direction Register QS,2,0,,data
0xFFFB16,spcr0,word,SPI Control Register 0,2,0,,data
0xFFFB18,spcr1,word,SPI Control Register 1,2,0,,data
0xFFFC00,tpu_tpumcr,word,TPU Master Control Register,2,0,,data
0xFFFC0A,tpu_cier,word,TPU Channel Interrupt Enable Register,2,0,,flag
0xFFFC0C,tpu_cfsr0,word,TPU Channel Function Select Register 0,2,0,,data
0xFFFC0E,tpu_cfsr1,word,TPU Channel Function Select Register 1,2,0,,data
0xFFFC1A,tpu_hssr1,word,TPU Host Service Status Register 1,2,0,,data
0xFFFC1C,tpu_cpr0,word,TPU Channel Priority Register 0,2,0,,data
0xFFFC1E,tpu_cpr1,word,TPU Channel Priority Register 1,2,0,,data
0xFFFC02,tpu_tcr,word,TPU Test Configuration Register,2,0,,data
0xFFFC04,tpu_dscr,word,TPU Development Support Control Register,2,0,,data
0xFFFC06,tpu_dssr,word,TPU Development Support Status Register,2,0,,data
0xFFFC08,tpu_ticr,word,TPU Interrupt Configuration Register,2,0,,data
0xFFFC10,tpu_cfsr2,word,TPU Channel Function Select Register 2,2,0,,data
0xFFFC12,tpu_cfsr3,word,TPU Channel Function Select Register 3,2,0,,data
0xFFFC14,tpu_hsqr0,word,TPU Host Sequence Register 0,2,0,,data
0xFFFC16,tpu_hsqr1,word,TPU Host Sequence Register 1,2,0,,data
0xFFFC18,tpu_hssr0,word,TPU Host Service Status Register 0,2,0,,data
0xFFFD00,qadc_qadcmcr,word,QADC Master Control Register,2,0,,data
0xFFFD0A,qadc_portqb,word,QADC Port QB Data Register,2,0,,data
0xFFFD0C,qadc_ddrqa,word,QADC Data Direction Register QA,2,0,,data
0xFFFD0E,qadc_ddrqb,word,QADC Data Direction Register QB,2,0,,data
0xFFFD02,qadc_qadctest,word,QADC Test Register,2,0,,data
0xFFFD04,qadc_qadcilr,word,QADC Interrupt Level Register,2,0,,data
0xFFFD06,qadc_qadcivr,word,QADC Interrupt Vector Register,2,0,,data
0xFFFD08,qadc_portqa,word,QADC Port QA Data Register,2,0,,data
0xFFFE00,can1_canmcr,word,CAN 1 Master Control Register,2,0,,data
0xFFFE0A,can1_cantbsel,word,CAN 1 Transmit Buffer Selection Register,2,0,,data
0xFFFE0C,can1_canidac,word,CAN 1 Identifier Acceptance Control Register,2,0,,data
0xFFFE0E,can1_reserved,word,CAN 1 Reserved Register,2,0,,data
0xFFFE1A,can1_canidar3,word,CAN 1 Identifier Acceptance Register 3,2,0,,data
0xFFFE1C,can1_canidmr0,word,CAN 1 Identifier Mask Register 0,2,0,,data
0xFFFE1E,can1_canidmr1,word,CAN 1 Identifier Mask Register 1,2,0,,data
0xFFFE02,can1_canbtcr,word,CAN 1 Bit Timing Configuration Register,2,0,,data
0xFFFE04,can1_cantcr,word,CAN 1 Test Control Register,2,0,,data
0xFFFE06,can1_canacr,word,CAN 1 Acceptance Control Register,2,0,,data
0xFFFE08,can1_cantaak,word,CAN 1 Transmit Acknowledge Register,2,0,,data
0xFFFE8A,can2_cantbsel,word,CAN 2 Transmit Buffer Selection Register,2,0,,data
0xFFFE8C,can2_canidac,word,CAN 2 Identifier Acceptance Control Register,2,0,,data
0xFFFE8E,can2_reserved,word,CAN 2 Reserved Register,2,0,,data
0xFFFE9A,can2_canidar3,word,CAN 2 Identifier Acceptance Register 3,2,0,,data
0xFFFE9C,can2_canidmr0,word,CAN 2 Identifier Mask Register 0,2,0,,data
0xFFFE9E,can2_canidmr1,word,CAN 2 Identifier Mask Register 1,2,0,,data
0xFFFE10,can1_canrxerr,word,CAN 1 Receive Error Counter Register,2,0,,counter
0xFFFE12,can1_cantxerr,word,CAN 1 Transmit Error Counter Register,2,0,,counter
0xFFFE14,can1_canidar0,word,CAN 1 Identifier Acceptance Register 0,2,0,,data
0xFFFE16,can1_canidar1,word,CAN 1 Identifier Acceptance Register 1,2,0,,data
0xFFFE18,can1_canidar2,word,CAN 1 Identifier Acceptance Register 2,2,0,,data
0xFFFE20,can1_canidmr2,word,CAN 1 Identifier Mask Register 2,2,0,,data
0xFFFE22,can1_canidmr3,word,CAN 1 Identifier Mask Register 3,2,0,,data
0xFFFE80,can2_canmcr,word,CAN 2 Master Control Register,2,0,,data
0xFFFE82,can2_canbtcr,word,CAN 2 Bit Timing Configuration Register,2,0,,data
0xFFFE84,can2_cantcr,word,CAN 2 Test Control Register,2,0,,data
0xFFFE86,can2_canacr,word,CAN 2 Acceptance Control Register,2,0,,data
0xFFFE88,can2_cantaak,word,CAN 2 Transmit Acknowledge Register,2,0,,data
0xFFFE90,can2_canrxerr,word,CAN 2 Receive Error Counter Register,2,0,,counter
0xFFFE92,can2_cantxerr,word,CAN 2 Transmit Error Counter Register,2,0,,counter
0xFFFE94,can2_canidar0,word,CAN 2 Identifier Acceptance Register 0,2,0,,data
0xFFFE96,can2_canidar1,word,CAN 2 Identifier Acceptance Register 1,2,0,,data
