address,label_name,comment
0x01000424,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x01000426,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x01000428,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x0100042a,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x0100042c,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x0100042e,fpw_trim_to_adjust_for_mechanical_wear_per_cyl_15_15,FPW TRIM TO ADJUST FOR MECHANICAL WEAR PER CYL
0x01000430,incremental_fueling_value_added_to_4_d_fueling_value_8_7_8_7,INCREMENTAL FUELING VALUE ADDED TO 4-D FUELING VALUE [Alt: 5DFLAJ]
0x01000432,engineering_timing_advance_increment_value_60_60,ENGINEERING TIMING ADVANCE INCREMENT VALUE
0x01000436,max_engine_speed_when_no_derate_is_in_effect_hsg_brake_r_1400_4500,MAX ENGINE SPEED WHEN NO DERATE IS IN EFFECT. (HSG BRAKE R [Alt: EPNTDQRP]
0x0100043a,size_of_hsg_adjustable_parameters_0_100,SIZE OF HSG ADJUSTABLE PARAMETERS
0x01000448,default_network_priority_for_cc_vss_message_0_7,DEFAULT NETWORK PRIORITY FOR CC / VSS MESSAGE
0x0100044c,default_priority_for_diagnostic_message_1_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 1
0x0100044e,default_priority_for_diagnostic_message_2_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 2
0x01000450,default_priority_for_diagnostic_message_4_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 4
0x01000452,default_priority_for_diagnostic_message_5_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 5
0x01000454,default_priority_for_diagnostic_message_8_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 8
0x01000456,default_priority_for_diagnostic_message_10_0_7,DEFAULT PRIORITY FOR DIAGNOSTIC MESSAGE 10
0x01000458,default_network_priority_for_eec1_message_0_7,DEFAULT NETWORK PRIORITY FOR EEC1 MESSAGE
0x0100045a,default_network_priority_for_eec2_message_0_7,DEFAULT NETWORK PRIORITY FOR EEC2 MESSAGE
0x0100045c,default_network_priority_for_eec3_message_0_7,DEFAULT NETWORK PRIORITY FOR EEC3 MESSAGE
0x0100045e,default_network_priority_for_engine_configuration_message_0_7,DEFAULT NETWORK PRIORITY FOR ENGINE CONFIGURATION MESSAGE
0x01000460,default_network_priority_for_engine_fluid_message_0_7,DEFAULT NETWORK PRIORITY FOR ENGINE FLUID MESSAGE
0x01000464,default_network_priority_for_erc1_message_0_7,DEFAULT NETWORK PRIORITY FOR ERC1 MESSAGE
0x01000466,default_network_priority_for_engine_temperature_message_0_7,DEFAULT NETWORK PRIORITY FOR ENGINE TEMPERATURE MESSAGE
0x0100046e,default_network_priority_for_idle_shutdown_message_0_7,DEFAULT NETWORK PRIORITY FOR IDLE SHUTDOWN MESSAGE
0x01000472,default_network_priority_for_nack_message_0_7,DEFAULT NETWORK PRIORITY FOR NACK MESSAGE
0x01000476,default_network_priority_for_retarder_configuration_message_0_7,DEFAULT NETWORK PRIORITY FOR RETARDER CONFIGURATION MESSAGE
0x01000478,default_network_priority_for_vehicle_distance_message_0_7,DEFAULT NETWORK PRIORITY FOR VEHICLE DISTANCE MESSAGE
0x0100047a,default_network_priority_for_vehicle_electrical_power_message_0_7,DEFAULT NETWORK PRIORITY FOR VEHICLE ELECTRICAL POWER MESSAGE
0x0100047c,default_network_priority_for_vehicle_hours_message_0_7,DEFAULT NETWORK PRIORITY FOR VEHICLE HOURS MESSAGE
0x01000480,CKEXESSW,CRANK EXIT SPEED SWITCH  1 = USE CALIBRATION/0=USE LSG RFERENCE
0x01000482,default_network_priority_for_the_engine_hours_message_pgn_fee5_0_7,DEFAULT NETWORK PRIORITY FOR THE ENGINE HOURS MESSAGE (PGN FEE5)
0x01000484,default_network_priority_for_vehicle_identification_message_0_7,DEFAULT NETWORK PRIORITY FOR VEHICLE IDENTIFICATION MESSAGE
0x01000486,default_network_priority_for_engine_brake_controller_1_message_0_7,DEFAULT NETWORK PRIORITY FOR ENGINE BRAKE CONTROLLER #1 MESSAGE.
0x01000488,default_network_priority_for_fan_drive_message_0_7,DEFAULT NETWORK PRIORITY FOR FAN DRIVE MESSAGE.
0x0100048a,default_network_priority_for_water_in_fuel_indicator_message_0_7,DEFAULT NETWORK PRIORITY FOR WATER IN FUEL INDICATOR MESSAGE.
0x01000492,source_address_allowed_for_muxing_requested_fan_speed_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING REQUESTED % FAN SPEED PARAMETER
0x01000493,source_address_allowed_for_muxing_remote_throttle_switch_paramete_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING REMOTE THROTTLE SWITCH PARAMETE
0x01000494,source_address_allowed_for_muxing_auxiliary_shutdown_switch_param_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING AUXILIARY SHUTDOWN SWITCH PARAM
0x01000495,source_address_allowed_for_muxing_torque_derate_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING TORQUE DERATE SWITCH PARAMETER
0x01000496,source_address_allowed_for_muxing_accelerator_interlock_switch_pa_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING ACCELERATOR INTERLOCK SWITCH PA
0x01000497,source_address_allowed_for_muxing_user_requested_engine_brake_par_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING USER REQUESTED ENGINE BRAKE PAR
0x01000498,source_address_allowed_for_muxing_idle_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING IDLE SWITCH PARAMETER
0x01000499,source_address_allowed_for_muxing_commmanded_throttle_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING COMMMANDED THROTTLE PARAMETER
0x0100049a,source_address_allowed_for_muxing_remote_throttle_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING REMOTE THROTTLE PARAMETER
0x0100049b,source_address_allowed_for_muxing_wet_tank_pressure_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING WET TANK PRESSURE PARAMETER
0x0100049c,source_address_allowed_for_muxing_air_conditioner_pressure_switch_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING AIR CONDITIONER PRESSURE SWITCH
0x0100049d,source_address_allowed_for_muxing_remote_pto_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING REMOTE PTO SWITCH PARAMETER
0x0100049e,source_address_allowed_for_muxing_pto_on_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING PTO ON SWITCH PARAMETER
0x0100049f,source_address_allowed_for_muxing_pto_resume_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING PTO RESUME SWITCH PARAMETER
0x010004a0,source_address_allowed_for_muxing_pto_set_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING PTO SET SWITCH PARAMETER
0x010004a1,source_address_allowed_for_muxing_clutch_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING CLUTCH SWITCH PARAMETER
0x010004a2,source_address_allowed_for_muxing_brake_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING BRAKE SWITCH PARAMETER
0x010004a3,source_address_allowed_for_muxing_cruise_on_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING CRUISE ON SWITCH PARAMETER
0x010004a4,source_address_allowed_for_muxing_cruise_resume_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING CRUISE RESUME SWITCH PARAMETER
0x010004a5,source_address_allowed_for_muxing_cruise_set_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING CRUISE SET SWITCH PARAMETER
0x010004a6,source_address_allowed_for_muxing_increment_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING INCREMENT SWITCH PARAMETER
0x010004a7,source_address_allowed_for_muxing_decrement_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING DECREMENT SWITCH PARAMETER
0x010004a8,source_address_allowed_for_muxing_test_switch_parameter_0_ff,SOURCE ADDRESS ALLOWED FOR MUXING TEST SWITCH PARAMETER
0x010004a9,unused_dummy_j1939_switch_created_to_cover_gc2_error_0_255,UNUSED DUMMY J1939 SWITCH CREATED TO COVER GC2 ERROR.
0x010004bc,allows_use_of_diagnostic_switch_to_reset_maintenance_features_0_1,ALLOWS USE OF  DIAGNOSTIC SWITCH TO RESET MAINTENANCE FEATURES
0x010004be,size_of_lsg_adjustable_parameters_0_100,SIZE OF LSG ADJUSTABLE PARAMETERS
0x010004ca,blank_spot_replacing_key_off_count_0_65535,BLANK SPOT REPLACING KEY_OFF_COUNT
0x010004d2,a_status_indicator_saved_to_eeprom_indicating_a_fail_active_inactive,A STATUS INDICATOR SAVED TO EEPROM INDICATING A FAIL
0x010004d4,counts_number_of_times_powerdown_block_2_save_has_started_0_65535,COUNTS NUMBER OF TIMES POWERDOWN BLOCK 2 SAVE HAS STARTED
0x010004d6,counts_number_of_times_powerdown_block_2_save_has_completed_0_65535,COUNTS NUMBER OF TIMES POWERDOWN BLOCK 2 SAVE HAS COMPLETED
0x010004d8,counts_number_of_times_ram_image_storage_has_started_0_65535,COUNTS NUMBER OF TIMES RAM IMAGE STORAGE HAS STARTED
0x010004da,counts_number_of_times_ram_image_storage_has_completed_0_65535,COUNTS NUMBER OF TIMES RAM IMAGE STORAGE HAS COMPLETED
0x010004de,flag_stored_in_eeprom_which_indicates_a_flash_write_failure_true_false,FLAG STORED IN EEPROM WHICH INDICATES A FLASH WRITE FAILURE
0x010004e0,cumulative_count_of_non_power_up_resets_none,CUMULATIVE COUNT OF NON-POWER UP RESETS
0x010004e2,cumulative_count_of_power_cycles_0_65535,CUMULATIVE COUNT OF POWER CYCLES
0x010004ec,road_speed_above_which_pto_will_become_disabled_0_255_9961,ROAD SPEED ABOVE WHICH PTO WILL BECOME DISABLED
0x010004ee,min_range_limit_for_pto_setpoints_600_2500,MIN RANGE LIMIT FOR PTO SETPOINTS
0x010004f0,the_maximum_number_of_toggles_that_the_remote_pto_switch_recognize_1_5,THE MAXIMUM NUMBER OF TOGGLES THAT THE REMOTE PTO SWITCH RECOGNIZE
0x010004f2,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG
0x010004f4,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG
0x010004f6,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG
0x010004f8,the_remote_pto_setspeed_used_when_the_remote_pto_switch_is_togg_0_5000,THE REMOTE PTO SETSPEED USED WHEN THE REMOTE PTO SWITCH IS TOGG
0x010004fa,pto_target_speed_when_both_set_and_resume_switches_are_active_0_3000,PTO TARGET SPEED WHEN BOTH SET AND RESUME SWITCHES ARE ACTIVE
0x010004fe,indicates_the_size_of_the_pto_throttle_override_trims_0_ffff,INDICATES THE SIZE OF THE PTO_THROTTLE_OVERRIDE TRIMS.
0x01000500,the_maximum_rpm_that_throttle_can_override_pto_300_4500,THE MAXIMUM RPM THAT THROTTLE CAN OVERRIDE PTO
0x01000504,maximum_engine_load_allowed_during_pto_operation_0_47385,MAXIMUM ENGINE LOAD ALLOWED DURING PTO OPERATION
0x01000506,customer_chosen_pto_droop_in_units_of_rpm_0_500,CUSTOMER CHOSEN PTO DROOP IN UNITS OF RPM
0x01000514,the_tools_previous_engine_time_adjustment_for_offset_of_total_0_119304,THE TOOLS PREVIOUS ENGINE TIME ADJUSTMENT FOR OFFSET OF TOTAL
0x01000542,adjustable_parameter_table_size_for_cc_rs_gain_droops_0x0000_0xffff,ADJUSTABLE PARAMETER TABLE SIZE FOR CC/RS GAIN DROOPS [Alt: CRGDADSZ]
0x01000544,bottom_droop_width_for_cruise_control_0_10,BOTTOM DROOP WIDTH FOR CRUISE CONTROL. [Alt: CRBODPWD]
0x01000546,top_droop_width_for_cruise_control_0_10,TOP DROOP WIDTH FOR CRUISE CONTROL.
0x01000548,bottom_droop_width_for_rsg_0_10,BOTTOM DROOP WIDTH FOR RSG.
0x0100054a,top_droop_width_for_rsg_0_10,TOP DROOP WIDTH FOR RSG.
0x0100054e,size_of_cc_engine_brake_adjustable_parameters_n_a,SIZE OF CC_ENGINE_BRAKE ADJUSTABLE PARAMETERS
0x01000550,the_point_on_the_speed_axis_where_e_brake_will_be_at_100_bra_1_5_25,THE POINT ON THE SPEED AXIS WHERE E-BRAKE WILL BE AT 100% BRA
0x01000552,the_point_on_the_speed_axis_where_e_brake_will_start_braking_1_5_25,THE POINT ON THE SPEED AXIS WHERE E-BRAKE WILL START BRAKING.
0x01000554,adjustable_parameter_table_size_for_cc_rs_governor_0x0000_0xffff,ADJUSTABLE PARAMETER TABLE SIZE FOR CC/RS GOVERNOR
0x01000558,CRADSZ,SIZE OF CC RSG ROAD SPEED ADJUSTABLE PARAMETERS
0x01000568,driver_esp_delta_reward_4_20_20,DRIVER ESP_DELTA REWARD 4
0x0100056a,maximum_mpg_while_still_getting_drezdc01_and_drrzdc01_0_50,MAXIMUM MPG WHILE STILL GETTING DREZDC01 AND DRRZDC01
0x0100056c,maximum_mpg_while_still_getting_drezdc02_and_drrzdc02_0_50,MAXIMUM MPG WHILE STILL GETTING DREZDC02 AND DRRZDC02
0x0100056e,maximum_mpg_while_still_getting_drezdc03_and_drrzdc03_0_50,MAXIMUM MPG WHILE STILL GETTING DREZDC03 AND DRRZDC03
0x01000576,driver_rsg_shift_reward_4_20_20,DRIVER RSG SHIFT REWARD 4
0x01000578,maximum_time_at_0mph_while_still_getting_drezdc01_and_drrzdc0_0_100,MAXIMUM %TIME AT 0MPH WHILE STILL GETTING DREZDC01 AND DRRZDC0
0x0100057a,maximum_time_at_0mph_while_still_getting_drezdc02_and_drrzdc0_0_100,MAXIMUM %TIME AT 0MPH WHILE STILL GETTING DREZDC02 AND DRRZDC0
0x0100057c,maximum_time_at_0mph_while_still_getting_drezdc03_and_drrzdc0_0_100,MAXIMUM %TIME AT 0MPH WHILE STILL GETTING DREZDC03 AND DRRZDC0
0x0100057e,number_of_bytes_worth_of_engineering_trims_none,NUMBER OF BYTES WORTH OF ENGINEERING TRIMS
0x01000580,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL
0x01000582,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL
0x01000584,boundary_above_which_abuse_condition_exists_at_severity_level_0_22_5,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL
0x01000586,boundary_below_which_abuse_condition_exists_at_severity_level_1_0_50,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 1
0x01000588,boundary_below_which_abuse_condition_exists_at_severity_level_2_0_50,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 2
0x0100058a,boundary_below_which_abuse_condition_exists_at_severity_level_3_0_50,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 3
0x01000592,boundary_above_which_abuse_condition_exists_at_severity_level_1_0_4500,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 1
0x01000594,boundary_above_which_abuse_condition_exists_at_severity_level_0_4500,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 
0x01000596,boundary_above_which_abuse_condition_exists_at_severity_level_3_0_4500,BOUNDARY ABOVE WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 3
0x0100059e,boundary_below_which_abuse_condition_exists_at_severity_level_0_100,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 
0x010005a0,boundary_below_which_abuse_condition_exists_at_severity_level_0_100,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 
0x010005a2,boundary_below_which_abuse_condition_exists_at_severity_level_0_100,BOUNDARY BELOW WHICH ABUSE CONDITION EXISTS AT SEVERITY LEVEL 
0x010005b2,max_brake_level_step_size_permitted_for_the_current_execution_cy_0_100,MAX BRAKE LEVEL STEP SIZE PERMITTED FOR THE CURRENT EXECUTION CY
0x010005bc,fan_clutch_1_fan_drive_ratio_0_20,FAN_CLUTCH_1_FAN_DRIVE_RATIO
0x010005be,fan_clutch_1_max_fan_speed_0_4500,FAN_CLUTCH_1_MAX_FAN_SPEED
0x010005c2,fan_clutch_1_fan_drive_ratio_0_20,FAN_CLUTCH_1_FAN_DRIVE_RATIO
0x010005c4,fan_clutch_2_max_fan_speed_0_4500,FAN_CLUTCH_2_MAX_FAN_SPEED
0x010005ca,signal_1_configuration_for_3_speed_fan_1_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1
0x010005cc,signal_1_configuration_for_3_speed_fan_1_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1
0x010005ce,signal_1_configuration_for_3_speed_fan_1_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #1
0x010005d0,signal_2_configuration_for_3_speed_fan_1_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1
0x010005d2,signal_2_configuration_for_3_speed_fan_1_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1
0x010005d4,signal_2_configuration_for_3_speed_fan_1_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #1
0x010005d6,signal_1_configuration_for_3_speed_fan_2_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2
0x010005d8,signal_1_configuration_for_3_speed_fan_2_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2
0x010005da,signal_1_configuration_for_3_speed_fan_2_0_100,SIGNAL 1 CONFIGURATION FOR 3 SPEED FAN #2
0x010005dc,signal_2_configuration_for_3_speed_fan_2_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2
0x010005de,signal_2_configuration_for_3_speed_fan_2_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2
0x010005e0,signal_2_configuration_for_3_speed_fan_2_0_100,SIGNAL 2 CONFIGURATION FOR 3 SPEED FAN #2
0x010005f2,power_train_protection_blank_spot_0_1,POWER TRAIN PROTECTION BLANK SPOT
0x010005f6,torque_limit_due_to_driveline_axel_0_310000,TORQUE LIMIT DUE TO DRIVELINE AXEL
0x010005f8,torque_limit_due_to_driveline_switch_0_10000,TORQUE LIMIT DUE TO DRIVELINE SWITCH
0x0100062e,tool_entered_max_vehicle_speed_at_high_load_in_gear_down_0_255_9961,TOOL ENTERED MAX VEHICLE SPEED AT HIGH LOAD IN GEAR DOWN
0x01000630,tool_entered_max_veh_speed_at_light_load_in_gear_down_0_255_9961,TOOL ENTERED MAX VEH SPEED AT LIGHT LOAD IN GEAR DOWN
0x01000632,mph_from_gd_light_load_limit_to_next_gear_down_high_load_0_255_9961,MPH FROM GD LIGHT LOAD LIMIT TO NEXT GEAR DOWN HIGH LOAD 
0x01000634,mph_from_gd_light_load_limit_to_next_gear_down_light_load_0_255_9961,MPH FROM GD LIGHT LOAD LIMIT TO NEXT GEAR DOWN LIGHT LOAD
0x0100063a,the_tools_previous_engine_distance_adjustment_for_offset_of_0_30500000,THE TOOLS PREVIOUS ENGINE DISTANCE ADJUSTMENT FOR OFFSET OF
0x0100063e,indicates_type_of_transmission_1_0,INDICATES TYPE OF TRANSMISSION
0x01000646,percent_fuel_above_which_the_engine_will_be_derated_by_the_z_0_127_5,PERCENT FUEL ABOVE WHICH THE ENGINE WILL BE DERATED BY THE Z
0x01000648,maximum_allowable_engine_speed_when_vehicle_speed_is_below_1400_4500,MAXIMUM ALLOWABLE ENGINE SPEED WHEN VEHICLE SPEED IS BELOW [Alt: ZVCNLMES]
0x01000662,j1922_limit_engine_occ_time_ecm_time_of_last_j1922_limit_com_0_2_29,J1922 LIMIT ENGINE OCC. TIME ECM TIME OF LAST J1922 LIMIT COM
0x01000668,j1922_speed_control_occ_time_ecm_time_of_last_j1922_control_0_2_29,J1922 SPEED CONTROL OCC. TIME ECM TIME OF LAST J1922 CONTROL 
0x0100066e,j1922_monitor_occurrence_time_ecm_time_of_last_j1922_control_0_2_29,J1922 MONITOR OCCURRENCE TIME ECM TIME OF LAST J1922 CONTROL 
0x01000720,j1939_engine_control_status_0_inactive_0_1,J1939 ENGINE CONTROL STATUS 0 = INACTIVE
0x01000722,j1939_retarder_control_status_0_inactive_0_1,J1939 RETARDER CONTROL STATUS 0 = INACTIVE
0x01000724,0_none_1_trans_2_abs_3_asr_4_unknown_0_3,0 = NONE 1 = TRANS 2 = ABS 3 = ASR 4 = UNKNOWN
0x01000726,0_none_1_trans_2_abs_3_asr_4_unknown_0_3,0 = NONE 1 = TRANS 2 = ABS 3 = ASR 4 = UNKNOWN
0x01000728,pointer_into_j1939_history_table_0_65535,POINTER INTO J1939_HISTORY_TABLE
0x0100072a,timer_to_track_time_elapsed_before_manual_fan_level_is_receiv_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE MANUAL FAN LEVEL  IS RECEIV
0x0100072c,timer_to_track_time_elapsed_before_remote_throttle_switch_is_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE REMOTE THROTTLE SWITCH  IS 
0x0100072e,timer_to_track_time_elapsed_before_auxiliary_shutdown_switch_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE AUXILIARY SHUTDOWN SWITCH  
0x01000730,timer_to_track_time_elapsed_before_torque_derate_switch_is_re_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE TORQUE DERATE SWITCH  IS RE
0x01000732,timer_to_track_time_elapsed_before_throttle_interlock_switch_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE THROTTLE INTERLOCK SWITCH  
0x01000734,timer_to_track_time_elapsed_before_eb_switch_level_is_received_0_10,TIMER TO TRACK TIME ELAPSED BEFORE EB SWITCH LEVEL  IS RECEIVED
0x01000736,timer_to_track_time_elapsed_before_idle_switch_is_received_ag_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE IDLE SWITCH  IS RECEIVED AG
0x01000738,timer_to_track_time_elapsed_before_commanded_throttle_is_rece_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE COMMANDED THROTTLE  IS RECE
0x0100073a,timer_to_track_time_elapsed_before_remote_throttle_is_receive_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE REMOTE THROTTLE  IS RECEIVE
0x0100073c,timer_to_track_time_elapsed_before_wet_tank_pressure_is_recei_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE WET TANK PRESSURE  IS RECEI
0x0100073e,timer_to_track_time_elapsed_before_ac_pressure_switch_is_rece_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE AC PRESSURE SWITCH  IS RECE
0x01000740,timer_to_track_time_elapsed_before_remote_pto_switch_is_recei_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE REMOTE PTO SWITCH  IS RECEI
0x01000742,timer_to_track_time_elapsed_before_pto_on_switch_is_received_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE PTO ON SWITCH  IS RECEIVED 
0x01000744,timer_to_track_time_elapsed_before_pto_resume_switch_is_recei_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE PTO RESUME SWITCH  IS RECEI
0x01000746,timer_to_track_time_elapsed_before_pto_set_switch_is_received_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE PTO SET SWITCH  IS RECEIVED
0x01000748,timer_to_track_time_elapsed_before_clutch_switch_is_received_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE CLUTCH SWITCH  IS RECEIVED 
0x0100074a,timer_to_track_time_elapsed_before_brake_switch_is_received_a_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE BRAKE SWITCH  IS RECEIVED A
0x0100074c,timer_to_track_time_elapsed_before_cruise_on_switch_is_receiv_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE CRUISE ON SWITCH  IS RECEIV
0x0100074e,timer_to_track_time_elapsed_before_cruise_resume_switch_is_re_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE CRUISE RESUME SWITCH  IS RE
0x01000750,timer_to_track_time_elapsed_before_cruise_set_switch_is_recei_0_10,TIMER TO TRACK TIME  ELAPSED BEFORE CRUISE SET SWITCH  IS RECEI
