"name","comment","type","length","unit","memory_address","id","name_short","filename","inserted_at","full_name"
"ConfigFile.JCWFDFPZ","DEFAULT NETWORK PRIORITY FOR WATER IN FUEL INDICATOR MESSAGE.~0 - 7","0","2","NONE","0100048A",1967,"JCWFDFPZ","64t6","2025-08-29 09:25:34.670646","JCWFDFPZ"
"ConfigFile.JCWRPITB","TABLE CONTAINING LIST OF MIDS THAT MAY REQUEST PID 195 FUNCTION~NONE","2","2","HEX","0006136A",1966,"JCWRPITB","64t6","2025-08-29 09:25:34.670646","JCWRPITB"
"ConfigFile.JCWTPRMU","MUXED VALUE FOR THE PNEUMATIC CONTROL PRESSURE (WET TANK PRESSUR~0-250","0","1","PSIA","0080D720",1965,"JCWTPRMU","64t6","2025-08-29 09:25:34.670646","JCWTPRMU"
"ConfigFile.LAMPBKSP","ALLOWS USE OF  DIAGNOSTIC SWITCH TO RESET MAINTENANCE FEATURES~0-1","0","2","NONE","000611CC",1964,"LAMPBKSP","64t6","2025-08-29 09:25:34.670646","LAMPBKSP"
"ConfigFile.LCDGFDLP","PASSES DIAGNOSTIC OUTPUT FOR FLUIDS LAMP TO J1939/73~TRUE/FALSE","0","2","T/F","0080DAB6",1963,"LCDGFDLP","64t6","2025-08-29 09:25:34.670646","LCDGFDLP"
"ConfigFile.LCDGSTLP","PASSES DIAGNOSTIC OUTPUT FOR STOP LAMP TO J1939/73~TRUE/FALSE","0","2","T/F","0080DAB2",1962,"LCDGSTLP","64t6","2025-08-29 09:25:34.670646","LCDGSTLP"
"ConfigFile.LCDGWNLP","PASSES DIAGNOSTIC OUTPUT FOR WARNING LAMP TO J1939/73~TRUE/FALSE","0","2","T/F","0080DAB4",1961,"LCDGWNLP","64t6","2025-08-29 09:25:34.670646","LCDGWNLP"
"ConfigFile.LCDRERCU","NUMBER OF BAD SAMPLES BEFORE SETTING OF LAMP DRIVER ERROR~1 - 1000","0","2","CNTS","000611C8",1960,"LCDRERCU","64t6","2025-08-29 09:25:34.670646","LCDRERCU"
"ConfigFile.LCDRRVCU","NUMBER OF GOOD SAMPLES BEFORE CLEARING OF LAMP DRIVER ERROR~1 - 1000","0","2","CNTS","000611CA",1959,"LCDRRVCU","64t6","2025-08-29 09:25:34.670646","LCDRRVCU"
"ConfigFile.LCFDLPEA","BIT 1 WHICH ENABLES THE FLUIDS LAMP DRIVER.~ENABLE/DISABLE","0","1","HEX","0080BCF6",1957,"LCFDLPEA","64t6","2025-08-29 09:25:34.670646","LCFDLPEA"
"ConfigFile.LCFDLPEN","BIT 15 OF 0-15.  CPU OUTPUT PORT 1 & BIT: 7 FLUIDS LAMP~NONE","0","2","HEX","0080DB5C",1956,"LCFDLPEN","64t6","2025-08-29 09:25:34.670646","LCFDLPEN"
"ConfigFile.LCFLFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING FLUIDS LAMP ~00-FF","0","1","HEX","0080BD6B",1955,"LCFLFBPZ","64t6","2025-08-29 09:25:34.670646","LCFLFBPZ"
"ConfigFile.LCFLFBUV","CLIENT SPECIFIED VALUE FOR THE FLUIDS LAMP FEEDBACK~ON/OFF","1","1","HX","0080BCDC",1954,"LCFLFBUV","64t6","2025-08-29 09:25:34.670646","LCFLFBUV"
"ConfigFile.LCFUFHCU","FAULT_FLASH_COUNT:NUMBER OF TIMES EACH FAULT CODE IS FLASHED.~1 - 255","0","1","CNTS","0080820D",1953,"LCFUFHCU","64t6","2025-08-29 09:25:34.670646","LCFUFHCU"
"ConfigFile.LCHIER01","TRUE IF LAMP 1 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1951,"LCHIER01","64t6","2025-08-29 09:25:34.670646","LCHIER01"
"ConfigFile.LCHIER02","TRUE IF LAMP 2 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1950,"LCHIER02","64t6","2025-08-29 09:25:34.670646","LCHIER02"
"ConfigFile.LCHIER03","TRUE IF LAMP 3 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1949,"LCHIER03","64t6","2025-08-29 09:25:34.670646","LCHIER03"
"ConfigFile.LCHIER04","TRUE IF LAMP 4 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1948,"LCHIER04","64t6","2025-08-29 09:25:34.670646","LCHIER04"
"ConfigFile.LCHIER05","TRUE IF LAMP 5 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1947,"LCHIER05","64t6","2025-08-29 09:25:34.670646","LCHIER05"
"ConfigFile.LCHIER06","TRUE IF LAMP 6 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806012",1946,"LCHIER06","64t6","2025-08-29 09:25:34.670646","LCHIER06"
"ConfigFile.LCHIER07","TRUE IF LAMP 7 IS SHORTED HIGH FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806012",1945,"LCHIER07","64t6","2025-08-29 09:25:34.670646","LCHIER07"
"ConfigFile.LCL1FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP1 FEED~ENABLE/DISABLE","0","2","HEX","010001A8",1944,"LCL1FBOD","64t6","2025-08-29 09:25:34.670646","LCL1FBOD"
"ConfigFile.LCL1FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP1 FEEDBA~00-FF","0","1","HEX","0080BD6A",1943,"LCL1FBPZ","64t6","2025-08-29 09:25:34.670646","LCL1FBPZ"
"ConfigFile.LCL1FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP1 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1942,"LCL1FBUV","64t6","2025-08-29 09:25:34.670646","LCL1FBUV"
"ConfigFile.LCL2FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP2 FEED~ENABLE/DISABLE","0","2","HEX","010001A8",1941,"LCL2FBOD","64t6","2025-08-29 09:25:34.670646","LCL2FBOD"
"ConfigFile.LCL2FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP2 FEEDBA~00-FF","0","1","HEX","0080BD6B",1940,"LCL2FBPZ","64t6","2025-08-29 09:25:34.670646","LCL2FBPZ"
"ConfigFile.LCL2FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP2 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1939,"LCL2FBUV","64t6","2025-08-29 09:25:34.670646","LCL2FBUV"
"ConfigFile.LCL3FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP3 FEED~ENABLE/DISABLE","0","2","HEX","010001A8",1938,"LCL3FBOD","64t6","2025-08-29 09:25:34.670646","LCL3FBOD"
"ConfigFile.LCL3FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP3 FEEDBA~00-FF","0","1","HEX","0080BD6C",1937,"LCL3FBPZ","64t6","2025-08-29 09:25:34.670646","LCL3FBPZ"
"ConfigFile.LCL3FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP3 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1936,"LCL3FBUV","64t6","2025-08-29 09:25:34.670646","LCL3FBUV"
"ConfigFile.LCL4FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP4 FEED~ENABLE/DISABLE","0","1","HEX","010001A8",1935,"LCL4FBOD","64t6","2025-08-29 09:25:34.670646","LCL4FBOD"
"ConfigFile.LCL4FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP4 FEEDBA~00-FF","0","1","HEX","0080BD6D",1934,"LCL4FBPZ","64t6","2025-08-29 09:25:34.670646","LCL4FBPZ"
"ConfigFile.LCL4FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP4 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1933,"LCL4FBUV","64t6","2025-08-29 09:25:34.670646","LCL4FBUV"
"ConfigFile.LCL5FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP5 FEED~ENABLE/DISABLE","0","1","HEX","010001A8",1932,"LCL5FBOD","64t6","2025-08-29 09:25:34.670646","LCL5FBOD"
"ConfigFile.LCL5FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP5 FEEDBA~00-FF","0","1","HEX","0080BD6E",1931,"LCL5FBPZ","64t6","2025-08-29 09:25:34.670646","LCL5FBPZ"
"ConfigFile.LCL5FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP5 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1930,"LCL5FBUV","64t6","2025-08-29 09:25:34.670646","LCL5FBUV"
"ConfigFile.LCL6FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP6 FEED~ENABLE/DISABLE","0","1","HEX","010001A8",1929,"LCL6FBOD","64t6","2025-08-29 09:25:34.670646","LCL6FBOD"
"ConfigFile.LCL6FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP6 FEEDBA~00-FF","0","1","HEX","0080BD6F",1928,"LCL6FBPZ","64t6","2025-08-29 09:25:34.670646","LCL6FBPZ"
"ConfigFile.LCL6FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP6 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1927,"LCL6FBUV","64t6","2025-08-29 09:25:34.670646","LCL6FBUV"
"ConfigFile.LCL7FBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE LAMP7 FEED~ENABLE/DISABLE","0","1","HEX","010001A8",1926,"LCL7FBOD","64t6","2025-08-29 09:25:34.670646","LCL7FBOD"
"ConfigFile.LCL7FBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING LAMP7 FEEDBA~00-FF","0","1","HEX","0080BD70",1925,"LCL7FBPZ","64t6","2025-08-29 09:25:34.670646","LCL7FBPZ"
"ConfigFile.LCL7FBUV","CLIENT SPECIFIED VALUE FOR THE LAMP7 FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1924,"LCL7FBUV","64t6","2025-08-29 09:25:34.670646","LCL7FBUV"
"ConfigFile.LCLOER01","TRUE IF LAMP 1 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1923,"LCLOER01","64t6","2025-08-29 09:25:34.670646","LCLOER01"
"ConfigFile.LCLOER02","TRUE IF LAMP 2 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1922,"LCLOER02","64t6","2025-08-29 09:25:34.670646","LCLOER02"
"ConfigFile.LCLOER03","TRUE IF LAMP 3 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1921,"LCLOER03","64t6","2025-08-29 09:25:34.670646","LCLOER03"
"ConfigFile.LCLOER04","TRUE IF LAMP 4 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1920,"LCLOER04","64t6","2025-08-29 09:25:34.670646","LCLOER04"
"ConfigFile.LCLOER05","TRUE IF LAMP 5 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806010",1919,"LCLOER05","64t6","2025-08-29 09:25:34.670646","LCLOER05"
"ConfigFile.LCLOER06","TRUE IF LAMP 6 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806012",1918,"LCLOER06","64t6","2025-08-29 09:25:34.670646","LCLOER06"
"ConfigFile.LCLOER07","TRUE IF LAMP 7 IS SHORTED LOW FOR LAMP_DRIVER_ERROR_COUNTS~TRUE/FALSE","1","2","HX","00806012",1917,"LCLOER07","64t6","2025-08-29 09:25:34.670646","LCLOER07"
"ConfigFile.LCLP01MD","DETERMINED STATE OF OPERATION OF LAMP 1~ON / OFF / SHORT","0","2","HEX","0080DA9E",1914,"LCLP01MD","64t6","2025-08-29 09:25:34.670646","LCLP01MD"
"ConfigFile.LCLP02FB","STATUS OF THE LAMP 2 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1912,"LCLP02FB","64t6","2025-08-29 09:25:34.670646","LCLP02FB"
"ConfigFile.LCLP02MD","DETERMINED STATE OF OPERATION OF LAMP 2~ON / OFF / SHORT","0","2","HEX","0080DAA0",1911,"LCLP02MD","64t6","2025-08-29 09:25:34.670646","LCLP02MD"
"ConfigFile.LCLP03FB","STATUS OF THE LAMP 3 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1909,"LCLP03FB","64t6","2025-08-29 09:25:34.670646","LCLP03FB"
"ConfigFile.LCLP03MD","DETERMINED STATE OF OPERATION OF LAMP 3~ON / OFF / SHORT","0","2","HEX","0080DAA2",1908,"LCLP03MD","64t6","2025-08-29 09:25:34.670646","LCLP03MD"
"ConfigFile.LCLP04FB","STATUS OF THE LAMP 4 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1906,"LCLP04FB","64t6","2025-08-29 09:25:34.670646","LCLP04FB"
"ConfigFile.LCLP04MD","DETERMINED STATE OF OPERATION OF LAMP 4~ON / OFF / SHORT","0","2","HEX","0080DAA4",1905,"LCLP04MD","64t6","2025-08-29 09:25:34.670646","LCLP04MD"
"ConfigFile.LCLP05FB","STATUS OF THE LAMP 5 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1903,"LCLP05FB","64t6","2025-08-29 09:25:34.670646","LCLP05FB"
"ConfigFile.LCLP05MD","DETERMINED STATE OF OPERATION OF LAMP 5~ON / OFF / SHORT","0","2","HEX","0080DAA6",1902,"LCLP05MD","64t6","2025-08-29 09:25:34.670646","LCLP05MD"
"ConfigFile.LCLP06FB","STATUS OF THE LAMP 6 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1900,"LCLP06FB","64t6","2025-08-29 09:25:34.670646","LCLP06FB"
"ConfigFile.LCLP06MD","DETERMINED STATE OF OPERATION OF LAMP 6~ON / OFF / SHORT","0","2","HEX","0080DAA8",1899,"LCLP06MD","64t6","2025-08-29 09:25:34.670646","LCLP06MD"
"ConfigFile.LCLP07FB","STATUS OF THE LAMP 7 DRIVER OUTPUT~ON / OFF","0","1","HEX","0080BD02",1897,"LCLP07FB","64t6","2025-08-29 09:25:34.670646","LCLP07FB"
"ConfigFile.LCLP07MD","DETERMINED STATE OF OPERATION OF LAMP 7~ON / OFF / SHORT","0","2","HEX","0080DAAA",1896,"LCLP07MD","64t6","2025-08-29 09:25:34.670646","LCLP07MD"
"ConfigFile.LCLPFFTM","LENGTH OF TIME THE WARNING OR STOP LAMP IS OFF WHEN FLASHING~0 - 4800","0","2","MSEC","000611A2",1895,"LCLPFFTM","64t6","2025-08-29 09:25:34.670646","LCLPFFTM"
"ConfigFile.LCLPONTM","LENGTH OF TIME THE WARNING OR STOP LAMP IS ON WHEN FLASHING~0 - 4800","0","2","MSEC","000611A0",1894,"LCLPONTM","64t6","2025-08-29 09:25:34.670646","LCLPONTM"
"ConfigFile.LCMLFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING MALFUNCTION ~00-FF","0","1","HEX","0080BD6E",1893,"LCMLFBPZ","64t6","2025-08-29 09:25:34.670646","LCMLFBPZ"
"ConfigFile.LCMLFBUV","CLIENT SPECIFIED VALUE FOR THE MALFUNCTION LAMP FEEDBACK.~ON/OFF","1","1","HX","0080BCDC",1892,"LCMLFBUV","64t6","2025-08-29 09:25:34.670646","LCMLFBUV"
"ConfigFile.LCPRLPEN","BIT 14 OF 0-15.  CPU OUTPUT PORT 1 & BIT: 6 AUXILIARY PRESSURE LA~NONE","0","2","HEX","0080DB5C",1891,"LCPRLPEN","64t6","2025-08-29 09:25:34.670646","LCPRLPEN"
"ConfigFile.LCSLFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING STOP LAMP FE~00-FF","0","1","HEX","0080BD6B",1890,"LCSLFBPZ","64t6","2025-08-29 09:25:34.670646","LCSLFBPZ"
"ConfigFile.LCSLFBUV","CLIENT SPECIFIED VALUE FOR THE STOP LAMP FEEDBACK~ON/OFF","1","1","HX","0080BCDC",1889,"LCSLFBUV","64t6","2025-08-29 09:25:34.670646","LCSLFBUV"
"ConfigFile.LCSPFBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE STOP LAMP ~ENABLE/DISABLE","1","2","HEX","010001A8",1887,"LCSPFBOD","64t6","2025-08-29 09:25:34.670646","LCSPFBOD"
"ConfigFile.LCSPLPEA","BIT 1 WHICH ENABLES THE STOP LAMP DRIVER.~ENABLE/DISABLE","0","1","HEX","0080BCF6",1886,"LCSPLPEA","64t6","2025-08-29 09:25:34.670646","LCSPLPEA"
"ConfigFile.LCWFFBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE WATER IN F~ENABLE/DISABLE","1","2","HX","010001A8",1885,"LCWFFBOD","64t6","2025-08-29 09:25:34.670646","LCWFFBOD"
"ConfigFile.LCWFFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING WATER IN FUE~00-FF","0","1","HEX","0080BD6C",1884,"LCWFFBPZ","64t6","2025-08-29 09:25:34.670646","LCWFFBPZ"
"ConfigFile.LCWLFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING WARNING LAMP~00-FF","0","1","HEX","0080BD70",1883,"LCWLFBPZ","64t6","2025-08-29 09:25:34.670646","LCWLFBPZ"
"ConfigFile.LCWLFBUV","CLIENT SPECIFIED VALUE FOR THE WARNING LAMP FEEDBACK~ON/OFF","1","1","HX","0080BCDC",1882,"LCWLFBUV","64t6","2025-08-29 09:25:34.670646","LCWLFBUV"
"ConfigFile.LCWNFBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE WARNING LA~ENABLE/DISABLE","1","2","HX","010001A8",1881,"LCWNFBOD","64t6","2025-08-29 09:25:34.670646","LCWNFBOD"
"ConfigFile.LCWNLPEA","BIT 6 WHICH ENABLES THE WARNING LAMP DRIVER.~ENABLE/DISABLE","0","1","HEX","0080BCF6",1880,"LCWNLPEA","64t6","2025-08-29 09:25:34.670646","LCWNLPEA"
"ConfigFile.LCWNLPEN","BIT 13 OF 0-15.  CPU OUTPUT PORT 1 & BIT: 5 WARNING LAMP - YELLOW~NONE","0","2","HEX","0080DB5C",1879,"LCWNLPEN","64t6","2025-08-29 09:25:34.670646","LCWNLPEN"
"ConfigFile.LCWTFBOD","ENABLE WHICH ALLOWS A CLIENT TO OVERRIDE THE WAIT TO ST~ENABLE/DISABLE","1","2","HEX","010001A8",1878,"LCWTFBOD","64t6","2025-08-29 09:25:34.670646","LCWTFBOD"
"ConfigFile.LCWTFBPZ","PRIORITY OF THE CLIENT THAT IS CURRENTLY OVERRIDING WAIT TO STAR~00-FF","0","1","HEX","0080BD6A",1877,"LCWTFBPZ","64t6","2025-08-29 09:25:34.670646","LCWTFBPZ"
"ConfigFile.LCWTFBUV","CLIENT SPECIFIED VALUE FOR THE WAIT TO START LAMP FEEDBACK~ON/OFF","0","1","HEX","0080BCDC",1876,"LCWTFBUV","64t6","2025-08-29 09:25:34.670646","LCWTFBUV"
"ConfigFile.LPSAFBPZ","PRIORITY OF CLIENT CURRENTLY OVERRIDING SOLENOID_A~0-FF","0","1","HEX","0080BD6A",1871,"LPSAFBPZ","64t6","2025-08-29 09:25:34.670646","LPSAFBPZ"
"ConfigFile.LPSAFBUO","ENABLE WHICH ALLOWS CLIENT TO OVERRIDE SOLENOID_A FEEDB~ENABLE/DISABLE","1","2","NONE","010001A8",1870,"LPSAFBUO","64t6","2025-08-29 09:25:34.670646","LPSAFBUO"
"ConfigFile.LPSAFBUV","CLIENT SPECIFIED VALUE FOR SOLENOID_A FEEDBACK~ON/OFF","1","1","NONE","0080BCDC",1869,"LPSAFBUV","64t6","2025-08-29 09:25:34.670646","LPSAFBUV"
"ConfigFile.LS01BPGR","BREAKPOINT BETWEEN MID_GEAR AND DEFAULT GAINS.(BASED ON OVER~0.2 - 255","0","2","","0080831A",1868,"LS01BPGR","64t6","2025-08-29 09:25:34.670646","LS01BPGR"
"ConfigFile.LS02BPGR","BREAKPOINT BETWEEN MID_GEAR AND HIGH_GEAR GAINS.(BASED ON OV~0.2 - 255","0","2","","0080831C",1867,"LS02BPGR","64t6","2025-08-29 09:25:34.670646","LS02BPGR"
"ConfigFile.LSAJRFES","LSG REFERENCE SPEED ADJUSTED WITH THROTTLE POSITION~300 - 2000","0","2","RPM","0080DAEE",1862,"LSAJRFES","64t6","2025-08-29 09:25:34.670646","LSAJRFES"
"ConfigFile.LSAPDVGN","LSG D GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM~0 - 0.0144","0","2","MS/R","0080DAD4",1861,"LSAPDVGN","64t6","2025-08-29 09:25:34.670646","LSAPDVGN"
"ConfigFile.LSAPITGN","LSG I GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM~0 - 0.217","0","2","M/RS","0080DAD2",1860,"LSAPITGN","64t6","2025-08-29 09:25:34.670646","LSAPITGN"
"ConfigFile.LSAPPPGN","LSG P GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM.~0 - 0.4348","0","2","M/R","0080DAD0",1859,"LSAPPPGN","64t6","2025-08-29 09:25:34.670646","LSAPPPGN"
"ConfigFile.LSCICLTP","COLD IDLE COOLANT TEMPERATURE~-50 TO 293","0","2","DEGF","0080833A",1857,"LSCICLTP","64t6","2025-08-29 09:25:34.670646","LSCICLTP"
"ConfigFile.LSCIRFSR","COLD IDLE SPEED~300 - 1000","0","2","RPM","0080833C",1855,"LSCIRFSR","64t6","2025-08-29 09:25:34.670646","LSCIRFSR"
"ConfigFile.LSCIRMRT","LSG IDLE RAMP RATE~0 - 1000","0","2","RP/S","00808340",1854,"LSCIRMRT","64t6","2025-08-29 09:25:34.670646","LSCIRMRT"
"ConfigFile.LSCITMLM","COLD IDLE TIME~0 - 65535","0","2","SEC","0080833E",1853,"LSCITMLM","64t6","2025-08-29 09:25:34.670646","LSCITMLM"
"ConfigFile.LSDCTDES","DELTA RPM THRESHOLD FOR AGGRESSIVE GAINS ACTIVATION/DEACTIVAT~0 - 3000","0","2","RPM","00808220",1851,"LSDCTDES","64t6","2025-08-29 09:25:34.670646","LSDCTDES"
"ConfigFile.LSDEFTTC","DIGITAL FILTER TIME CONSTANT USED IN THROTTLE DEADBAND FIX.~0 - 1.0","0","2","NONE","00808258",1850,"LSDEFTTC","64t6","2025-08-29 09:25:34.670646","LSDEFTTC"
"ConfigFile.LSDEITGN","BLANK SPOT AFTER REMOVAL OF LSG_DB_INT_GAIN~0.0 - 100.0","0","2","NONE","00808250",1849,"LSDEITGN","64t6","2025-08-29 09:25:34.670646","LSDEITGN"
"ConfigFile.LSDEPPGN","BLANK SPOT AFTER REMOVAL OF LSG_DB_PROP_GAIN~0.0 - 100.0","0","2","NONE","00808252",1848,"LSDEPPGN","64t6","2025-08-29 09:25:34.670646","LSDEPPGN"
"ConfigFile.LSDPGN01","LSG DROOP GAIN 1 AT INTEGRATOR FEEDBACK~-2 TO 2","0","2","NONE","0080DAF0",1844,"LSDPGN01","64t6","2025-08-29 09:25:34.670646","LSDPGN01"
"ConfigFile.LSDPGN02","LSG DROOP GAIN 2 AT LSG FUELING OUTPUT~-2 TO 2","0","2","NONE","0080DAF2",1843,"LSDPGN02","64t6","2025-08-29 09:25:34.670646","LSDPGN02"
"ConfigFile.LSDPSEPC","LSG DROOP SELECTED PERCENT~-20 -  20","0","2","%","0100012E",1841,"LSDPSEPC","64t6","2025-08-29 09:25:34.670646","LSDPSEPC"
"ConfigFile.LSDSRFRP","OPERATOR ADJUSTED LSG BREAKPOINT SPEED~300 - 1000","0","2","RPM","0080DB06",1840,"LSDSRFRP","64t6","2025-08-29 09:25:34.670646","LSDSRFRP"
"ConfigFile.LSDV02FL","LSG PID SPEED DERIVATIVE 2 FUELING CONTRIBUTION~-200 TO 200","0","2","%FU","0080DAFE",1839,"LSDV02FL","64t6","2025-08-29 09:25:34.670646","LSDV02FL"
"ConfigFile.LSDV02GN","LSG DERIVATIVE GAIN 2 CALIBRATION~-0.043 TO 0.043","0","2","FS/R","0080826A",1838,"LSDV02GN","64t6","2025-08-29 09:25:34.670646","LSDV02GN"
"ConfigFile.LSDVAJEN","FLAG TO ENABLE/DISABLE THE LSG DERIVATIVE GAIN ADJUSTMENT SCHEME~0 - 1","0","2","T/F","0080825E",1837,"LSDVAJEN","64t6","2025-08-29 09:25:34.670646","LSDVAJEN"
"ConfigFile.LSDVAJGN","LSG ADJUSTED DERIVATIVE GAIN.~0 - .0159","0","2","FS/R","0080DAFA",1836,"LSDVAJGN","64t6","2025-08-29 09:25:34.670646","LSDVAJGN"
"ConfigFile.LSDVCFXA","SPEED ERROR AXIS OF COEFFICIENT TABLE FOR LSG DERIVATIVE GAIN~0 - 4500","4","13","RPM","00808288",1835,"LSDVCFXA","64t6","2025-08-29 09:25:34.670646","LSDVCFXA"
"ConfigFile.LSDVFTCF","LSG DERIVATIVE FILTER COEFFICIENT~-1 TO 1","0","2","NONE","0080825C",1834,"LSDVFTCF","64t6","2025-08-29 09:25:34.670646","LSDVFTCF"
"ConfigFile.LSERGRMN","GEAR GAINS NOT USED IF LSFTER < THIS VALUE~-1000-0","0","2","RPM","00808320",1833,"LSERGRMN","64t6","2025-08-29 09:25:34.670646","LSERGRMN"
"ConfigFile.LSERGRMX","GEAR GAINS NOT USED IF LSFTER > THIS VALUE~0-3000","0","2","RPM","0080831E",1832,"LSERGRMX","64t6","2025-08-29 09:25:34.670646","LSERGRMX"
"ConfigFile.LSFNGNST","INDICATOR OF THE LSG GAIN SET CURRENTLY BEING USED~0-9","0","2","NONE","0080DACC",1831,"LSFNGNST","64t6","2025-08-29 09:25:34.670646","LSFNGNST"
"ConfigFile.LSGADJSZ","SIZE OF LSG ADJUSTABLE PARAMETERS~0-100","0","2","NONE","010004BE",1830,"LSGADJSZ","64t6","2025-08-29 09:25:34.670646","LSGADJSZ"
"ConfigFile.LSGNLGFG","ALLOW_AGGRESSIVE_LOGIC = 0; INHIBIT_AGGRESSIVE_LOGIC = 1.~0 / 1","0","2","NONE","0080DAC2",1829,"LSGNLGFG","64t6","2025-08-29 09:25:34.670646","LSGNLGFG"
"ConfigFile.LSGRTZTM","TIME GEAR GAIN CONDITIONS MUST EXIST BEFORE USING GEAR GAINS~0-65535","0","2","SEC","00808322",1828,"LSGRTZTM","64t6","2025-08-29 09:25:34.670646","LSGRTZTM"
"ConfigFile.LSHGDVGN","LOW SPEED GOVERNOR DERIVATIVE GAIN WHEN IN HIGH GEA~-0.002265 - 0.0159","0","2","MS/R","0080832A",1827,"LSHGDVGN","64t6","2025-08-29 09:25:34.670646","LSHGDVGN"
"ConfigFile.LSHGITGN","LOW SPEED GOVERNOR INTEGRAL GAIN WHEN IN HIGH GEARS~0 - 0.21739","0","2","M/RS","00808328",1825,"LSHGITGN","64t6","2025-08-29 09:25:34.670646","LSHGITGN"
"ConfigFile.LSHGPPGN","LOW SPEED GOVERNOR PROPORTIONAL GAIN WHEN IN HIGH GEARS~0 - 0.4348","0","2","M/R","00808326",1824,"LSHGPPGN","64t6","2025-08-29 09:25:34.670646","LSHGPPGN"
